team_name,team_code,round,dayofweek,date,comp,venue,result,opponent,goals_for,goals_against,xg_for,xg_against,possession,attendance,captain,formation,referee,shots,shots_on_target,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,expected_goals,expected_goals_non_penalty,expected_goals_non_penalty_per_shot,expected_goals_net,expected_goals_non_penalty_net,shots_against,shots_on_target_against,shots_on_target_pct_against,goals_per_shot_against,goals_per_shot_on_target_against,average_shot_distance_against,shots_free_kicks_against,pens_made_against,pens_att_against,expected_goals_against,expected_goals_non_penalty_against,expected_goals_non_penalty_per_shot_against,expected_goals_net_against,expected_goals_non_penalty_net_against,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,sca_against,sca_passes_live_against,sca_passes_dead_against,sca_take_ons_against,sca_shots_against,sca_fouled_against,sca_defense_against,gca_against,gca_passes_live_against,gca_passes_dead_against,gca_take_ons_against,gca_shots_against,gca_fouled_against,gca_defense_against,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,cards_yellow_against,cards_red_against,cards_yellow_red_against,fouls_against,fouled_against,offsides_against,crosses_against,interceptions_against,tackles_won_against,pens_won_against,pens_conceded_against,own_goals_against,ball_recoveries_against,aerials_won_against,aerials_lost_against,aerials_won_pct_against
Tottenham,361ca564,Matchweek 35,Sun,2024-04-28,EPL,Home,L,Arsenal,2,3,2.3,1.0,62,"61,554",Son Heung-min,4-2-3-1,Michael Oliver,14,1,7.1,0.07,1.00,16.8,0,1,1,2.3,1.6,0.12,-0.3,-0.6,9,3,33.3,0.22,0.67,14.3,1,0,0,1.0,1.0,0.11,+1.0,+1.0,24,16,1,1,4,2,0,2,0,0,0,1,1,0,18,12,2,1,0,3,0,4,3,1,0,0,0,0,2,0,0,12,14,3,34,8,12,1,0,1,45,9,13,40.9,1,0,0,16,12,4,15,13,14,0,1,0,40,13,9,59.1
Tottenham,361ca564,Matchweek 26,Thu,2024-05-02,EPL,Away,L,Chelsea,0,2,1.6,2.2,63,"39,086",Son Heung-min,4-2-3-1,Robert Jones,19,3,15.8,0.00,0.00,16.9,0,0,0,1.6,1.6,0.09,-1.6,-1.6,16,4,25.0,0.13,0.50,16.1,2,0,0,2.2,2.2,0.16,-0.2,-0.2,35,30,1,1,2,1,0,0,0,0,0,0,0,0,27,12,5,3,2,5,0,3,0,1,0,1,1,0,1,0,0,16,12,2,29,10,9,0,0,0,51,6,11,35.3,0,0,0,12,16,1,7,10,8,0,0,0,51,11,6,64.7
Tottenham,361ca564,Matchweek 36,Sun,2024-05-05,EPL,Away,L,Liverpool,2,4,1.2,3.3,56,"60,075",Son Heung-min,4-3-3,Paul Tierney,11,6,54.5,0.18,0.33,21.6,1,0,0,1.2,1.2,0.11,+0.8,+0.8,25,12,48.0,0.16,0.33,15.3,0,0,0,3.3,3.3,0.15,+0.7,+0.7,20,17,1,0,0,2,0,4,4,0,0,0,0,0,41,32,3,1,3,0,2,7,4,0,1,1,0,1,4,0,0,12,12,2,12,7,9,0,0,0,42,4,8,33.3,1,0,0,14,12,7,19,11,14,0,0,0,52,8,4,66.7
Tottenham,361ca564,Matchweek 37,Sat,2024-05-11,EPL,Home,W,Burnley,2,1,2.7,0.7,63,"61,148",Son Heung-min,4-3-3,Jarred Gillett,21,9,42.9,0.10,0.22,16.0,0,0,0,2.7,2.7,0.13,-0.7,-0.7,7,3,42.9,0.14,0.33,11.8,0,0,0,0.7,0.7,0.10,+0.3,+0.3,35,27,2,4,1,0,1,4,3,0,1,0,0,0,13,8,1,1,2,0,1,2,1,0,1,0,0,0,3,0,0,10,14,1,28,8,9,0,0,0,52,9,10,47.4,5,0,0,14,9,3,10,8,12,0,0,0,45,10,9,52.6
Tottenham,361ca564,Matchweek 34,Tue,2024-05-14,EPL,Home,L,Manchester City,0,2,1.7,2.4,53,"61,065",Son Heung-min,4-3-1-2,Chris Kavanagh,10,5,50.0,0.00,0.00,15.0,0,0,0,1.7,1.7,0.17,-1.7,-1.7,7,4,57.1,0.14,0.25,14.5,0,1,1,2.4,1.6,0.23,-0.4,-0.6,17,14,2,0,0,0,1,0,0,0,0,0,0,0,13,11,0,0,0,2,0,4,3,0,0,0,1,0,3,0,0,14,11,2,13,11,13,0,1,0,45,5,4,55.6,3,0,0,11,14,2,10,11,12,1,0,0,37,4,5,44.4
Tottenham,361ca564,Matchweek 38,Sun,2024-05-19,EPL,Away,W,Sheffield Utd,3,0,3.1,1.0,75,"29,116",Son Heung-min,4-2-3-1,Andy Madley,18,9,50.0,0.17,0.33,14.4,1,0,0,3.1,3.1,0.18,-0.1,-0.1,6,1,16.7,0.00,0.00,18.0,1,0,0,1.0,1.0,0.16,-1.0,-1.0,35,30,1,0,2,1,1,6,6,0,0,0,0,0,10,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,11,0,15,8,9,0,0,0,33,11,9,55.0,2,0,0,11,7,6,6,9,4,0,0,0,27,9,11,45.0
West Ham,7c21e445,Matchweek 1,Sat,2023-08-12,EPL,Away,D,Bournemouth,1,1,1.1,1.3,38,"11,245",Kurt Zouma,4-2-3-1,Peter Bankes,16,2,12.5,0.06,0.50,16.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,14,5,35.7,0.07,0.20,20.7,1,0,0,1.3,1.3,0.10,-0.3,-0.3,26,18,4,2,1,0,1,2,1,0,0,0,0,1,25,17,2,2,1,2,1,2,0,0,1,1,0,0,4,0,0,14,9,2,14,6,19,0,0,0,52,29,16,64.4,1,0,0,9,12,0,23,7,6,0,0,0,61,16,29,35.6
West Ham,7c21e445,Matchweek 2,Sun,2023-08-20,EPL,Home,W,Chelsea,3,1,1.8,2.5,25,"62,451",Kurt Zouma,4-2-3-1,John Brooks,11,5,45.5,0.18,0.40,19.6,0,1,1,1.8,1.0,0.09,+1.2,+1.0,16,3,18.8,0.06,0.33,17.1,0,0,1,2.5,1.7,0.11,-1.5,-0.7,21,15,2,1,0,1,2,6,3,1,0,0,1,1,30,19,2,5,3,1,0,2,1,0,1,0,0,0,4,1,1,12,9,3,9,18,6,1,1,0,50,11,19,36.7,3,0,0,9,12,2,34,3,11,1,1,0,53,19,11,63.3
West Ham,7c21e445,Matchweek 3,Sat,2023-08-26,EPL,Away,W,Brighton,3,1,3.0,1.5,22,"31,508",Kurt Zouma,4-1-4-1,Anthony Taylor,12,7,58.3,0.25,0.43,12.3,0,0,0,3.0,3.0,0.27,0.0,0.0,25,10,40.0,0.04,0.10,19.5,1,0,0,1.5,1.5,0.06,-0.5,-0.5,21,15,2,2,1,0,1,5,3,0,1,1,0,0,47,38,3,1,4,1,0,2,1,0,1,0,0,0,3,0,0,9,10,2,10,19,11,0,0,0,45,13,13,50.0,1,0,0,10,9,1,41,6,6,0,0,0,50,13,13,50.0
West Ham,7c21e445,Matchweek 4,Fri,2023-09-01,EPL,Away,W,Luton Town,2,1,1.0,1.4,61,"10,802",Kurt Zouma,4-2-3-1,Paul Tierney,9,3,33.3,0.22,0.67,16.3,0,0,0,1.0,1.0,0.11,+1.0,+1.0,16,1,6.3,0.06,1.00,11.9,0,0,0,1.4,1.4,0.09,-0.4,-0.4,18,12,1,3,1,0,1,4,3,1,0,0,0,0,29,19,4,3,3,0,0,2,2,0,0,0,0,0,1,0,0,13,7,6,15,9,14,0,0,0,64,19,20,48.7,1,0,0,8,11,0,31,7,12,0,0,0,60,20,19,51.3
West Ham,7c21e445,Matchweek 5,Sat,2023-09-16,EPL,Home,L,Manchester City,1,3,0.9,3.6,32,"62,475",Kurt Zouma,4-2-3-1,Andy Madley,6,3,50.0,0.17,0.33,12.1,0,0,0,0.9,0.9,0.16,+0.1,+0.1,29,13,44.8,0.10,0.23,16.4,1,0,0,3.6,3.6,0.13,-0.6,-0.6,12,6,3,1,1,1,0,2,2,0,0,0,0,0,55,45,1,2,5,1,1,6,6,0,0,0,0,0,3,0,0,7,11,1,12,14,9,0,0,0,34,12,8,60.0,2,0,0,11,7,0,25,7,7,0,0,0,43,8,12,40.0
West Ham,7c21e445,Matchweek 6,Sun,2023-09-24,EPL,Away,L,Liverpool,1,3,1.1,3.0,37,"50,136",Kurt Zouma,4-2-3-1,Chris Kavanagh,11,4,36.4,0.09,0.25,13.5,0,0,0,1.1,1.1,0.10,-0.1,-0.1,21,6,28.6,0.10,0.33,19.3,2,1,1,3.0,2.2,0.11,0.0,-0.2,20,14,3,0,1,2,0,2,2,0,0,0,0,0,41,29,5,2,1,4,0,5,3,1,0,0,1,0,2,0,0,13,11,1,17,8,18,0,1,0,41,9,26,25.7,0,0,0,12,13,2,20,9,11,1,0,0,58,26,9,74.3
West Ham,7c21e445,Matchweek 7,Sat,2023-09-30,EPL,Home,W,Sheffield Utd,2,0,2.1,1.1,52,"62,459",Kurt Zouma,4-2-3-1,Graham Scott,20,8,40.0,0.10,0.25,12.6,1,0,0,2.1,2.1,0.11,-0.1,-0.1,16,2,12.5,0.00,0.00,15.7,0,0,0,1.1,1.1,0.07,-1.1,-1.1,37,25,5,2,2,2,1,4,4,0,0,0,0,0,27,21,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,6,9,2,19,7,10,0,0,0,49,16,15,51.6,1,0,0,9,6,3,17,1,10,0,0,0,36,15,16,48.4
West Ham,7c21e445,Matchweek 8,Sun,2023-10-08,EPL,Home,D,Newcastle Utd,2,2,1.2,2.0,36,"62,473",Kurt Zouma,4-2-3-1,Peter Bankes,5,3,60.0,0.40,0.67,14.9,1,0,0,1.2,1.2,0.23,+0.8,+0.8,10,3,30.0,0.20,0.67,12.1,0,0,0,2.0,2.0,0.20,0.0,0.0,10,7,1,1,0,1,0,4,3,0,1,0,0,0,18,12,2,1,1,2,0,4,3,0,0,0,1,0,3,0,0,11,18,2,15,8,9,0,0,0,42,16,15,51.6,3,0,0,18,11,1,12,3,6,0,0,0,44,15,16,48.4
West Ham,7c21e445,Matchweek 9,Sun,2023-10-22,EPL,Away,L,Aston Villa,1,4,1.1,1.9,42,"41,734",Kurt Zouma,4-2-3-1,David Coote,14,4,28.6,0.07,0.25,15.2,1,0,0,1.1,1.1,0.08,-0.1,-0.1,14,6,42.9,0.21,0.50,19.6,0,1,1,1.9,1.1,0.08,+2.1,+1.9,23,10,5,1,6,1,0,2,2,0,0,0,0,0,30,21,5,0,1,2,1,8,6,0,0,0,1,1,1,0,0,15,7,3,21,4,3,0,1,0,44,12,8,60.0,0,0,0,8,15,2,20,5,10,1,0,0,41,8,12,40.0
West Ham,7c21e445,Matchweek 10,Sun,2023-10-29,EPL,Home,L,Everton,0,1,0.7,0.8,64,"62,469",Kurt Zouma,4-2-3-1,Stuart Attwell,12,2,16.7,0.00,0.00,17.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7,10,4,40.0,0.10,0.25,17.4,0,0,0,0.8,0.8,0.08,+0.2,+0.2,22,12,5,3,0,2,0,0,0,0,0,0,0,0,17,13,2,0,1,0,1,2,2,0,0,0,0,0,4,0,0,7,10,1,20,8,7,0,0,0,60,13,18,41.9,1,0,0,11,7,3,14,14,14,0,0,0,57,18,13,58.1
West Ham,7c21e445,Matchweek 11,Sat,2023-11-04,EPL,Away,L,Brentford,2,3,1.8,1.5,42,"17,103",James Ward-Prowse,4-4-2,Thomas Bramall,12,2,16.7,0.17,1.00,15.3,0,0,0,1.8,1.8,0.17,+0.2,+0.2,16,4,25.0,0.13,0.50,15.7,1,0,0,1.5,1.5,0.10,+0.5,+0.5,23,17,3,0,2,0,1,3,1,1,0,1,0,0,29,20,3,0,4,2,0,3,2,0,0,1,0,0,4,0,0,14,12,0,23,11,8,0,0,1,41,17,26,39.5,1,0,0,12,13,2,20,5,3,0,0,0,50,26,17,60.5
West Ham,7c21e445,Matchweek 12,Sun,2023-11-12,EPL,Home,W,Nott'ham Forest,3,2,1.8,1.7,54,"62,470",Kurt Zouma,4-2-3-1,Michael Salisbury,16,6,37.5,0.19,0.50,18.0,1,0,0,1.8,1.8,0.11,+1.2,+1.2,10,5,50.0,0.20,0.40,15.6,0,0,0,1.7,1.7,0.18,+0.3,+0.3,24,15,4,2,0,3,0,4,2,2,0,0,0,0,16,14,0,0,2,0,0,3,2,0,0,1,0,0,2,0,0,9,12,1,28,6,12,0,0,0,55,17,19,47.2,2,0,0,12,8,0,17,8,8,0,0,0,39,19,17,52.8
West Ham,7c21e445,Matchweek 13,Sat,2023-11-25,EPL,Away,W,Burnley,2,1,0.9,1.3,50,"21,319",Kurt Zouma,4-2-3-1,Samuel Barrott,11,3,27.3,0.09,0.33,13.2,0,0,0,0.9,0.9,0.08,+0.1,+0.1,10,4,40.0,0.00,0.00,17.2,0,1,1,1.3,0.5,0.05,-0.3,-0.5,20,13,4,2,0,1,0,2,2,0,0,0,0,0,20,10,3,1,1,4,1,2,0,0,1,0,1,0,3,0,0,7,11,1,19,7,14,0,1,0,54,22,20,52.4,1,0,0,11,6,2,15,5,11,1,0,1,60,20,22,47.6
West Ham,7c21e445,Matchweek 14,Sun,2023-12-03,EPL,Home,D,Crystal Palace,1,1,1.1,0.9,55,"62,414",Tomáš Souček,4-2-3-1,Michael Oliver,9,3,33.3,0.11,0.33,15.7,1,0,0,1.1,1.1,0.13,-0.1,-0.1,9,2,22.2,0.11,0.50,17.4,1,0,0,0.9,0.9,0.10,+0.1,+0.1,16,14,1,0,0,1,0,2,2,0,0,0,0,0,12,7,2,0,2,1,0,0,0,0,0,0,0,0,2,0,0,17,7,2,23,9,12,0,0,0,69,29,27,51.8,0,0,0,7,16,0,16,11,14,0,0,0,58,27,29,48.2
West Ham,7c21e445,Matchweek 15,Thu,2023-12-07,EPL,Away,W,Tottenham,2,1,2.2,1.8,26,"61,171",Kurt Zouma,4-3-3,Michael Salisbury,11,5,45.5,0.18,0.40,15.0,0,0,0,2.2,2.2,0.22,-0.2,-0.2,23,6,26.1,0.04,0.17,17.1,1,0,0,1.8,1.8,0.08,-0.8,-0.8,14,10,1,1,2,0,0,2,0,0,0,2,0,0,42,31,6,1,2,2,0,1,0,1,0,0,0,0,3,0,0,12,10,6,15,15,15,0,0,0,53,8,11,42.1,3,0,0,11,10,1,28,10,13,0,0,0,58,11,8,57.9
West Ham,7c21e445,Matchweek 16,Sun,2023-12-10,EPL,Away,L,Fulham,0,5,1.3,2.3,37,"23,988",Kurt Zouma,4-4-1-1,Paul Tierney,9,5,55.6,0.00,0.00,19.2,1,0,0,1.3,1.3,0.15,-1.3,-1.3,14,8,57.1,0.36,0.63,17.7,0,0,0,2.3,2.3,0.17,+2.7,+2.7,16,11,2,1,0,1,1,0,0,0,0,0,0,0,27,21,2,1,3,0,0,9,6,1,0,2,0,0,1,0,0,10,5,0,18,12,7,0,0,0,48,5,14,26.3,2,0,0,5,9,0,17,8,9,0,0,0,58,14,5,73.7
West Ham,7c21e445,Matchweek 17,Sun,2023-12-17,EPL,Home,W,Wolves,3,0,1.1,0.7,45,"62,455",Kurt Zouma,4-2-3-1,Chris Kavanagh,13,4,30.8,0.23,0.75,19.8,2,0,0,1.1,1.1,0.09,+1.9,+1.9,14,3,21.4,0.00,0.00,20.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7,24,17,2,2,0,2,1,6,5,0,1,0,0,0,25,19,2,1,2,1,0,0,0,0,0,0,0,0,3,0,0,12,15,1,14,10,12,0,0,0,59,21,15,58.3,1,0,0,15,11,2,24,2,13,0,0,0,56,15,21,41.7
West Ham,7c21e445,Matchweek 18,Sat,2023-12-23,EPL,Home,W,Manchester Utd,2,0,1.2,1.0,35,"64,472",Kurt Zouma,4-2-3-1,Simon Hooper,12,5,41.7,0.17,0.40,13.8,0,0,0,1.2,1.2,0.11,+0.8,+0.8,11,3,27.3,0.00,0.00,18.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0,21,14,2,1,3,1,0,3,2,0,0,1,0,0,20,16,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,13,14,1,17,7,17,0,0,0,44,10,16,38.5,3,0,0,15,12,1,19,3,11,0,0,0,40,16,10,61.5
West Ham,7c21e445,Matchweek 19,Thu,2023-12-28,EPL,Away,W,Arsenal,2,0,1.4,2.7,27,"60,261",Angelo Ogbonna,4-2-3-1,Michael Oliver,5,2,40.0,0.40,1.00,17.4,0,0,1,1.4,0.6,0.13,+0.6,+1.4,30,8,26.7,0.00,0.00,16.8,0,0,0,2.7,2.7,0.10,-2.7,-2.7,8,4,2,1,0,1,0,4,3,1,0,0,0,0,58,51,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,8,8,11,1,0,0,43,12,17,41.4,2,0,0,8,8,0,30,6,7,0,1,0,50,17,12,58.6
West Ham,7c21e445,Matchweek 20,Tue,2024-01-02,EPL,Home,D,Brighton,0,0,0.7,2.3,32,"62,462",Angelo Ogbonna,4-2-3-1,Samuel Barrott,6,2,33.3,0.00,0.00,16.0,0,0,0,0.7,0.7,0.11,-0.7,-0.7,22,8,36.4,0.00,0.00,14.4,0,0,0,2.3,2.3,0.11,-2.3,-2.3,12,11,0,0,0,0,1,0,0,0,0,0,0,0,41,34,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,4,6,3,17,14,14,0,0,0,43,8,11,42.1,0,0,0,6,4,1,13,8,6,0,0,0,46,11,8,57.9
West Ham,7c21e445,Matchweek 21,Sun,2024-01-21,EPL,Away,D,Sheffield Utd,2,2,2.3,2.5,43,"29,164",Kurt Zouma,4-4-1-1,Michael Salisbury,15,4,26.7,0.07,0.25,14.9,0,1,1,2.3,1.5,0.10,-0.3,-0.5,20,5,25.0,0.05,0.20,18.5,1,1,1,2.5,1.7,0.09,-0.5,-0.7,30,16,4,3,3,3,1,3,0,0,1,1,1,0,38,27,2,3,4,2,0,4,1,0,1,1,1,0,3,1,1,10,10,2,8,11,8,1,1,0,45,21,18,53.8,3,1,0,11,9,1,17,6,8,1,1,0,46,18,21,46.2
West Ham,7c21e445,Matchweek 22,Thu,2024-02-01,EPL,Home,D,Bournemouth,1,1,1.4,1.2,48,"62,478",Kurt Zouma,4-3-2-1,Tim Robinson,8,2,25.0,0.00,0.00,17.1,0,1,1,1.4,0.6,0.07,-0.4,-0.6,9,4,44.4,0.11,0.25,17.2,0,0,0,1.2,1.2,0.13,-0.2,-0.2,17,11,2,0,0,3,1,2,1,0,0,0,1,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,11,1,20,5,19,1,0,0,67,24,18,57.1,3,0,0,11,12,3,13,7,14,0,1,0,64,18,24,42.9
West Ham,7c21e445,Matchweek 23,Sun,2024-02-04,EPL,Away,L,Manchester Utd,0,3,1.4,0.7,49,"73,612",Kurt Zouma,4-2-3-1,Andy Madley,22,3,13.6,0.00,0.00,18.9,1,0,0,1.4,1.4,0.06,-1.4,-1.4,12,5,41.7,0.25,0.60,20.4,0,0,0,0.7,0.7,0.06,+2.3,+2.3,40,28,3,2,4,2,1,0,0,0,0,0,0,0,23,19,1,1,1,0,1,6,4,0,1,0,0,1,1,0,0,5,10,0,32,11,11,0,0,0,45,8,12,40.0,0,0,0,10,5,1,9,5,10,0,0,0,48,12,8,60.0
West Ham,7c21e445,Matchweek 24,Sun,2024-02-11,EPL,Home,L,Arsenal,0,6,0.2,3.6,30,"62,475",Kurt Zouma,4-2-3-1,Craig Pawson,5,1,20.0,0.00,0.00,19.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,24,11,45.8,0.21,0.45,16.0,0,1,1,3.6,2.8,0.12,+2.4,+2.2,6,3,0,1,2,0,0,0,0,0,0,0,0,0,49,43,3,1,0,2,0,12,8,2,0,0,2,0,4,0,0,17,11,2,12,5,11,0,1,0,33,11,12,47.8,0,0,0,11,17,2,24,5,7,1,0,0,37,12,11,52.2
West Ham,7c21e445,Matchweek 25,Sat,2024-02-17,EPL,Away,L,Nott'ham Forest,0,2,0.5,2.8,51,"29,490",Kurt Zouma,4-2-3-1,Thomas Bramall,10,3,30.0,0.00,0.00,18.9,1,0,0,0.5,0.5,0.05,-0.5,-0.5,19,8,42.1,0.11,0.25,16.5,0,0,0,2.8,2.8,0.15,-0.8,-0.8,14,9,1,1,1,2,0,0,0,0,0,0,0,0,36,29,1,2,4,0,0,4,3,0,1,0,0,0,6,1,1,15,12,1,22,6,12,0,0,0,56,10,6,62.5,4,0,0,13,14,1,15,6,6,0,0,0,51,6,10,37.5
West Ham,7c21e445,Matchweek 26,Mon,2024-02-26,EPL,Home,W,Brentford,4,2,1.7,0.9,41,"62,450",Kurt Zouma,4-2-3-1,Simon Hooper,17,6,35.3,0.24,0.67,17.7,0,0,0,1.7,1.7,0.10,+2.3,+2.3,14,7,50.0,0.14,0.29,16.7,0,0,0,0.9,0.9,0.07,+1.1,+1.1,29,23,0,3,1,0,2,8,7,0,1,0,0,0,25,22,1,0,2,0,0,3,3,0,0,0,0,0,1,0,0,5,9,2,16,17,11,0,0,0,53,23,15,60.5,2,0,0,9,5,4,33,12,16,0,0,0,47,15,23,39.5
West Ham,7c21e445,Matchweek 27,Sat,2024-03-02,EPL,Away,W,Everton,3,1,1.9,2.7,45,"39,262",Kurt Zouma,4-2-3-1,Craig Pawson,12,5,41.7,0.25,0.60,14.2,0,0,0,1.9,1.9,0.16,+1.1,+1.1,21,9,42.9,0.05,0.11,21.8,0,0,1,2.7,1.9,0.09,-1.7,-0.9,20,15,3,1,1,0,0,5,3,1,0,1,0,0,37,30,2,2,3,0,0,2,2,0,0,0,0,0,2,0,0,6,9,1,21,13,7,0,1,0,45,20,12,62.5,1,0,0,9,4,2,30,3,6,0,0,0,59,12,20,37.5
West Ham,7c21e445,Matchweek 28,Sun,2024-03-10,EPL,Home,D,Burnley,2,2,2.1,0.7,52,"62,441",Tomáš Souček,4-2-3-1,Darren England,22,4,18.2,0.09,0.50,14.8,0,0,0,2.1,2.1,0.10,-0.1,-0.1,11,4,36.4,0.09,0.25,24.8,1,0,0,0.7,0.7,0.06,+0.3,+0.3,37,23,4,3,3,3,1,3,1,0,2,0,0,0,18,14,0,3,0,1,0,2,1,0,1,0,0,0,2,0,0,11,17,5,26,10,11,0,0,1,64,32,16,66.7,4,0,0,18,11,2,8,9,10,0,0,0,54,16,32,33.3
West Ham,7c21e445,Matchweek 29,Sun,2024-03-17,EPL,Home,D,Aston Villa,1,1,2.0,0.7,31,"62,461",Kurt Zouma,4-2-3-1,Jarred Gillett,13,4,30.8,0.08,0.25,15.9,1,0,0,2.0,2.0,0.16,-1.0,-1.0,13,5,38.5,0.08,0.20,20.6,0,0,0,0.7,0.7,0.05,+0.3,+0.3,22,14,2,0,3,2,1,2,2,0,0,0,0,0,26,21,1,2,2,0,0,2,2,0,0,0,0,0,3,0,0,13,12,4,21,8,8,0,0,0,47,9,9,50.0,3,0,0,12,11,2,19,3,10,0,0,0,45,9,9,50.0
West Ham,7c21e445,Matchweek 30,Sat,2024-03-30,EPL,Away,L,Newcastle Utd,3,4,1.4,4.1,40,"52,199",Kurt Zouma,4-2-3-1,Robert Jones,10,4,40.0,0.30,0.75,14.1,0,0,0,1.4,1.4,0.14,+1.6,+1.6,22,7,31.8,0.09,0.29,17.6,0,2,2,4.1,2.5,0.11,-0.1,-0.5,17,12,1,2,0,2,0,6,3,1,1,0,1,0,47,40,0,1,3,2,1,8,4,0,1,1,2,0,1,0,0,8,8,2,13,6,13,0,2,0,46,17,14,54.8,3,1,1,9,7,1,19,10,13,2,0,0,51,14,17,45.2
West Ham,7c21e445,Matchweek 31,Tue,2024-04-02,EPL,Home,D,Tottenham,1,1,1.5,1.0,33,"62,469",Kurt Zouma,4-5-1,John Brooks,11,4,36.4,0.09,0.25,16.6,1,0,0,1.5,1.5,0.14,-0.5,-0.5,13,4,30.8,0.08,0.25,17.4,0,0,0,1.0,1.0,0.07,0.0,0.0,20,13,2,3,0,1,1,2,1,1,0,0,0,0,26,24,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,13,9,3,24,8,7,0,0,0,49,7,15,31.8,4,0,0,9,12,1,20,8,15,0,0,0,39,15,7,68.2
West Ham,7c21e445,Matchweek 32,Sat,2024-04-06,EPL,Away,W,Wolves,2,1,1.2,1.5,42,"31,504",Kurt Zouma,4-2-3-1,Tony Harrington,10,3,30.0,0.10,0.33,24.6,2,1,1,1.2,0.4,0.04,+0.8,+0.6,13,6,46.2,0.00,0.00,25.4,1,1,1,1.5,0.7,0.05,-0.5,-0.7,18,12,0,1,0,2,3,3,2,0,0,0,0,1,24,20,0,1,0,2,1,2,1,0,0,0,1,0,2,0,0,7,14,0,15,12,15,0,1,0,40,13,7,65.0,5,0,0,15,7,3,12,7,21,1,1,0,40,7,13,35.0
West Ham,7c21e445,Matchweek 33,Sun,2024-04-14,EPL,Home,L,Fulham,0,2,0.9,3.2,58,"62,459",Łukasz Fabiański,4-2-3-1,Stuart Attwell,15,4,26.7,0.00,0.00,16.2,0,0,0,0.9,0.9,0.06,-0.9,-0.9,18,10,55.6,0.11,0.20,15.1,0,0,0,3.2,3.2,0.18,-1.2,-1.2,28,22,3,3,0,0,0,0,0,0,0,0,0,0,32,25,2,2,3,0,0,4,3,0,1,0,0,0,1,0,0,6,12,1,35,7,8,0,0,0,49,14,14,50.0,2,0,0,13,6,0,10,5,12,0,0,0,49,14,14,50.0
West Ham,7c21e445,Matchweek 34,Sun,2024-04-21,EPL,Away,L,Crystal Palace,2,5,1.3,2.4,40,"25,145",Kurt Zouma,4-2-3-1,Graham Scott,4,1,25.0,0.25,1.00,10.8,0,0,0,1.3,1.3,0.32,-0.3,-0.3,18,7,38.9,0.22,0.57,16.6,1,0,0,2.4,2.4,0.13,+1.6,+1.6,8,5,1,0,0,1,1,2,2,0,0,0,0,0,34,29,0,2,1,1,1,7,6,0,0,1,0,0,2,0,0,9,8,5,6,12,18,0,0,1,57,11,13,45.8,3,0,0,9,8,0,11,10,23,0,0,1,56,13,11,54.2
West Ham,7c21e445,Matchweek 35,Sat,2024-04-27,EPL,Home,D,Liverpool,2,2,0.7,1.7,29,"62,474",Kurt Zouma,4-2-3-1,Anthony Taylor,11,8,72.7,0.18,0.25,17.0,0,0,0,0.7,0.7,0.06,+1.3,+1.3,28,8,28.6,0.04,0.13,16.6,1,0,0,1.7,1.7,0.06,-0.7,-0.7,17,8,4,2,0,2,1,4,3,1,0,0,0,0,51,40,3,2,4,2,0,2,2,0,0,0,0,0,0,0,0,8,10,1,15,11,9,0,0,1,39,20,21,48.8,2,0,0,10,8,4,32,6,15,0,0,0,50,21,20,51.2
West Ham,7c21e445,Matchweek 36,Sun,2024-05-05,EPL,Away,L,Chelsea,0,5,0.9,4.1,31,"39,295",Kurt Zouma,4-2-3-1,Andy Madley,13,2,15.4,0.00,0.00,17.6,2,0,0,0.9,0.9,0.07,-0.9,-0.9,25,14,56.0,0.20,0.36,15.7,1,0,0,4.1,4.1,0.17,+0.9,+0.9,25,10,4,5,3,3,0,0,0,0,0,0,0,0,46,32,3,5,4,2,0,7,5,0,0,2,0,0,3,0,0,10,12,0,16,7,8,0,0,0,28,5,7,41.7,1,0,0,12,9,1,13,8,13,0,0,0,32,7,5,58.3
